Group 1,Group 2,H,p-value,q-value
Control (n=5),H2O (n=3),0.5555555555555571,0.4560565402502553,0.7296904644004085
Control (n=5),Mock (n=3),5.0,0.025347318677468325,0.11429336421840264
Control (n=5),P1S1 (n=3),5.0,0.025347318677468325,0.11429336421840264
Control (n=5),P1S2 (n=3),5.0,0.025347318677468325,0.11429336421840264
Control (n=5),P1S3 (n=3),5.0,0.025347318677468325,0.11429336421840264
Control (n=5),P1S4 (n=3),5.0,0.025347318677468325,0.11429336421840264
Control (n=5),P2S1 (n=6),4.0333333333333385,0.044609718024939585,0.14800703773536716
Control (n=5),P2S2 (n=20),11.081538461538472,0.0008719143155887832,0.09791988989188026
Control (n=5),P2S3 (n=6),5.63333333333334,0.017622090962324352,0.09791988989188026
Control (n=5),P2S4 (n=6),7.5,0.0061698993205441645,0.09791988989188026
Control (n=5),P3S1 (n=6),7.5,0.0061698993205441645,0.09791988989188026
Control (n=5),P3S2 (n=24),12.0,0.0005320055051392492,0.09791988989188026
Control (n=5),P3S3 (n=6),6.5333333333333385,0.01058713733405691,0.09791988989188026
Control (n=5),P3S4 (n=6),6.5333333333333385,0.01058713733405691,0.09791988989188026
Control (n=5),P3S5 (n=5),4.810909090909092,0.02828012256827699,0.12382482026745624
Control (n=5),P4S1 (n=13),10.263157894736835,0.001357131777619879,0.09791988989188026
Control (n=5),P4S2 (n=6),7.5,0.0061698993205441645,0.09791988989188026
Control (n=5),P4S3 (n=6),5.63333333333334,0.017622090962324352,0.09791988989188026
Control (n=5),P4S4 (n=6),6.5333333333333385,0.01058713733405691,0.09791988989188026
Control (n=5),P5S1 (n=6),7.5,0.0061698993205441645,0.09791988989188026
Control (n=5),P5S2 (n=6),7.5,0.0061698993205441645,0.09791988989188026
Control (n=5),P6S1 (n=16),9.845454545454558,0.001702519174521833,0.09791988989188026
Control (n=5),P6S2 (n=6),7.5,0.0061698993205441645,0.09791988989188026
Control (n=5),P6S3 (n=6),6.5333333333333385,0.01058713733405691,0.09791988989188026
Control (n=5),P7S1 (n=6),7.5,0.0061698993205441645,0.09791988989188026
Control (n=5),P7S2 (n=6),4.800000000000004,0.028459736916310506,0.12382482026745624
Control (n=5),P7S3 (n=4),6.0,0.014305878435429641,0.09791988989188026
Control (n=5),P7S4 (n=6),7.5,0.0061698993205441645,0.09791988989188026
Control (n=5),PBS (n=3),5.0,0.025347318677468325,0.11429336421840264
Control (n=5),Pram_120 (n=3),5.0,0.025347318677468325,0.11429336421840264
Control (n=5),Pram_120_d (n=3),0.5555555555555571,0.4560565402502553,0.7296904644004085
H2O (n=3),Mock (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),P1S1 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),P1S2 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),P1S3 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),P1S4 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),P2S1 (n=6),1.6666666666666679,0.19670560245894303,0.4452540935967575
H2O (n=3),P2S2 (n=20),7.008333333333326,0.00811311726556581,0.09791988989188026
H2O (n=3),P2S3 (n=6),3.2666666666666657,0.07070114486598293,0.1981229822233194
H2O (n=3),P2S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P3S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P3S2 (n=24),7.714285714285708,0.005478553242547383,0.09791988989188026
H2O (n=3),P3S3 (n=6),3.2666666666666657,0.07070114486598293,0.1981229822233194
H2O (n=3),P3S4 (n=6),4.266666666666666,0.038867103812417335,0.14716094267907634
H2O (n=3),P3S5 (n=5),1.8000000000000007,0.17971249487899588,0.42649472468890887
H2O (n=3),P4S1 (n=13),6.882352941176471,0.008705089047463203,0.09791988989188026
H2O (n=3),P4S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P4S3 (n=6),4.266666666666666,0.038867103812417335,0.14716094267907634
H2O (n=3),P4S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P5S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P5S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P6S1 (n=16),6.612500000000011,0.010126539818321997,0.09791988989188026
H2O (n=3),P6S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P6S3 (n=6),4.266666666666666,0.038867103812417335,0.14716094267907634
H2O (n=3),P7S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P7S2 (n=6),3.2666666666666657,0.07070114486598293,0.1981229822233194
H2O (n=3),P7S3 (n=4),4.5,0.033894853524689295,0.13894088717558586
H2O (n=3),P7S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),PBS (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),Pram_120_d (n=3),0.04761904761904745,0.8272593465627116,0.9565209353427364
Mock (n=3),P1S1 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),P1S2 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),P1S3 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),P1S4 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),P2S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P2S2 (n=20),7.5,0.0061698993205441645,0.09791988989188026
Mock (n=3),P2S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P2S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P3S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P3S2 (n=24),7.714285714285708,0.005478553242547383,0.09791988989188026
Mock (n=3),P3S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P3S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P3S5 (n=5),5.0,0.025347318677468325,0.11429336421840264
Mock (n=3),P4S1 (n=13),6.882352941176471,0.008705089047463203,0.09791988989188026
Mock (n=3),P4S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P4S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P4S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P5S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P5S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P6S1 (n=16),7.200000000000003,0.007290358091535652,0.09791988989188026
Mock (n=3),P6S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P6S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P7S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P7S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P7S3 (n=4),4.5,0.033894853524689295,0.13894088717558586
Mock (n=3),P7S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),PBS (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S1 (n=3),P1S2 (n=3),2.3333333333333286,0.1266304579476181,0.33057214285272934
P1S1 (n=3),P1S3 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S1 (n=3),P1S4 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S1 (n=3),P2S1 (n=6),0.0,1.0,1.0
P1S1 (n=3),P2S2 (n=20),0.29999999999999716,0.583882420770367,0.834598503464271
P1S1 (n=3),P2S3 (n=6),1.0666666666666664,0.30169958247834494,0.5755499727279196
P1S1 (n=3),P2S4 (n=6),0.0,1.0,1.0
P1S1 (n=3),P3S1 (n=6),0.0,1.0,1.0
P1S1 (n=3),P3S2 (n=24),1.1666666666666572,0.28008721081149623,0.5624423342611422
P1S1 (n=3),P3S3 (n=6),0.2666666666666657,0.6055766163353469,0.8390166338534789
P1S1 (n=3),P3S4 (n=6),0.0,1.0,1.0
P1S1 (n=3),P3S5 (n=5),0.19999999999999574,0.6547208460185803,0.856837835422733
P1S1 (n=3),P4S1 (n=13),0.0407239819004559,0.8400716444402709,0.9645267028758666
P1S1 (n=3),P4S2 (n=6),0.5999999999999979,0.4385780260810006,0.708582087739988
P1S1 (n=3),P4S3 (n=6),0.0,1.0,1.0
P1S1 (n=3),P4S4 (n=6),0.0,1.0,1.0
P1S1 (n=3),P5S1 (n=6),0.0,1.0,1.0
P1S1 (n=3),P5S2 (n=6),0.5999999999999979,0.4385780260810006,0.708582087739988
P1S1 (n=3),P6S1 (n=16),0.7999999999999972,0.3710933695226982,0.6644848782789109
P1S1 (n=3),P6S2 (n=6),0.5999999999999979,0.4385780260810006,0.708582087739988
P1S1 (n=3),P6S3 (n=6),0.5999999999999979,0.4385780260810006,0.708582087739988
P1S1 (n=3),P7S1 (n=6),0.06666666666666643,0.7962534147376396,0.9358807907816806
P1S1 (n=3),P7S2 (n=6),0.0,1.0,1.0
P1S1 (n=3),P7S3 (n=4),1.125,0.2888443663464818,0.5640425421569094
P1S1 (n=3),P7S4 (n=6),0.06666666666666643,0.7962534147376396,0.9358807907816806
P1S1 (n=3),PBS (n=3),1.1904761904761898,0.27523352407483126,0.5549423900045378
P1S1 (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S1 (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S2 (n=3),P1S3 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S2 (n=3),P1S4 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S2 (n=3),P2S1 (n=6),0.2666666666666657,0.6055766163353469,0.8390166338534789
P1S2 (n=3),P2S2 (n=20),1.63333333333334,0.2012426209577194,0.44560866069209293
P1S2 (n=3),P2S3 (n=6),4.266666666666666,0.038867103812417335,0.14716094267907634
P1S2 (n=3),P2S4 (n=6),0.0,1.0,1.0
P1S2 (n=3),P3S1 (n=6),0.0,1.0,1.0
P1S2 (n=3),P3S2 (n=24),0.3809523809523796,0.5370939784426423,0.8072669407049592
P1S2 (n=3),P3S3 (n=6),0.0,1.0,1.0
P1S2 (n=3),P3S4 (n=6),0.0,1.0,1.0
P1S2 (n=3),P3S5 (n=5),0.19999999999999574,0.6547208460185803,0.856837835422733
P1S2 (n=3),P4S1 (n=13),0.5475113122171962,0.4593363573147886,0.7325750264570261
P1S2 (n=3),P4S2 (n=6),1.6666666666666679,0.19670560245894303,0.4452540935967575
P1S2 (n=3),P4S3 (n=6),2.3999999999999986,0.12133525035848367,0.3201185328606803
P1S2 (n=3),P4S4 (n=6),1.6666666666666679,0.19670560245894303,0.4452540935967575
P1S2 (n=3),P5S1 (n=6),0.2666666666666657,0.6055766163353469,0.8390166338534789
P1S2 (n=3),P5S2 (n=6),1.0666666666666664,0.30169958247834494,0.5755499727279196
P1S2 (n=3),P6S1 (n=16),0.20000000000000284,0.6547208460185746,0.856837835422733
P1S2 (n=3),P6S2 (n=6),0.06666666666666643,0.7962534147376396,0.9358807907816806
P1S2 (n=3),P6S3 (n=6),1.6666666666666679,0.19670560245894303,0.4452540935967575
P1S2 (n=3),P7S1 (n=6),0.2666666666666657,0.6055766163353469,0.8390166338534789
P1S2 (n=3),P7S2 (n=6),0.06666666666666643,0.7962534147376396,0.9358807907816806
P1S2 (n=3),P7S3 (n=4),0.0,1.0,1.0
P1S2 (n=3),P7S4 (n=6),2.3999999999999986,0.12133525035848367,0.3201185328606803
P1S2 (n=3),PBS (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S2 (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S2 (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S3 (n=3),P1S4 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S3 (n=3),P2S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),P2S2 (n=20),6.074999999999989,0.013710830078133339,0.09791988989188026
P1S3 (n=3),P2S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),P2S4 (n=6),0.0,1.0,1.0
P1S3 (n=3),P3S1 (n=6),0.0,1.0,1.0
P1S3 (n=3),P3S2 (n=24),0.5952380952380878,0.4404006981390063,0.7092167086913868
P1S3 (n=3),P3S3 (n=6),0.0,1.0,1.0
P1S3 (n=3),P3S4 (n=6),0.0,1.0,1.0
P1S3 (n=3),P3S5 (n=5),0.02222222222221859,0.8814974521910232,0.9825230028915674
P1S3 (n=3),P4S1 (n=13),4.927601809954751,0.026430973778152667,0.11705145530324752
P1S3 (n=3),P4S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),P4S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),P4S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),P5S1 (n=6),4.266666666666666,0.038867103812417335,0.14716094267907634
P1S3 (n=3),P5S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),P6S1 (n=16),1.8000000000000043,0.17971249487899552,0.42649472468890887
P1S3 (n=3),P6S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),P6S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),P7S1 (n=6),3.2666666666666657,0.07070114486598293,0.1981229822233194
P1S3 (n=3),P7S2 (n=6),3.2666666666666657,0.07070114486598293,0.1981229822233194
P1S3 (n=3),P7S3 (n=4),4.5,0.033894853524689295,0.13894088717558586
P1S3 (n=3),P7S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S3 (n=3),PBS (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S3 (n=3),Pram_120 (n=3),2.3333333333333286,0.1266304579476181,0.33057214285272934
P1S3 (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S4 (n=3),P2S1 (n=6),4.266666666666666,0.038867103812417335,0.14716094267907634
P1S4 (n=3),P2S2 (n=20),5.63333333333334,0.017622090962324352,0.09791988989188026
P1S4 (n=3),P2S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S4 (n=3),P2S4 (n=6),0.0,1.0,1.0
P1S4 (n=3),P3S1 (n=6),0.0,1.0,1.0
P1S4 (n=3),P3S2 (n=24),0.0535714285714306,0.8169613217153878,0.9489761488778276
P1S4 (n=3),P3S3 (n=6),0.0,1.0,1.0
P1S4 (n=3),P3S4 (n=6),0.0,1.0,1.0
P1S4 (n=3),P3S5 (n=5),0.19999999999999574,0.6547208460185803,0.856837835422733
P1S4 (n=3),P4S1 (n=13),3.2986425339366505,0.06933716127449295,0.1981229822233194
P1S4 (n=3),P4S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S4 (n=3),P4S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S4 (n=3),P4S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S4 (n=3),P5S1 (n=6),2.3999999999999986,0.12133525035848367,0.3201185328606803
P1S4 (n=3),P5S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S4 (n=3),P6S1 (n=16),0.0,1.0,1.0
P1S4 (n=3),P6S2 (n=6),2.3999999999999986,0.12133525035848367,0.3201185328606803
P1S4 (n=3),P6S3 (n=6),2.3999999999999986,0.12133525035848367,0.3201185328606803
P1S4 (n=3),P7S1 (n=6),2.3999999999999986,0.12133525035848367,0.3201185328606803
P1S4 (n=3),P7S2 (n=6),0.5999999999999979,0.4385780260810006,0.708582087739988
P1S4 (n=3),P7S3 (n=4),1.125,0.2888443663464818,0.5640425421569094
P1S4 (n=3),P7S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
P1S4 (n=3),PBS (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S4 (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P1S4 (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
P2S1 (n=6),P2S2 (n=20),0.23703703703704093,0.6263543610340847,0.8390166338534789
P2S1 (n=6),P2S3 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P2S1 (n=6),P2S4 (n=6),2.07692307692308,0.1495413545846106,0.3708625593698343
P2S1 (n=6),P3S1 (n=6),2.07692307692308,0.1495413545846106,0.3708625593698343
P2S1 (n=6),P3S2 (n=24),4.970430107526894,0.02578423491765971,0.1152160407131461
P2S1 (n=6),P3S3 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P2S1 (n=6),P3S4 (n=6),2.07692307692308,0.1495413545846106,0.3708625593698343
P2S1 (n=6),P3S5 (n=5),1.2000000000000028,0.27332167829229437,0.5533369487060327
P2S1 (n=6),P4S1 (n=13),0.7692307692307665,0.3804551252503894,0.6763646671118033
P2S1 (n=6),P4S2 (n=6),0.0,1.0,1.0
P2S1 (n=6),P4S3 (n=6),0.0,1.0,1.0
P2S1 (n=6),P4S4 (n=6),0.0,1.0,1.0
P2S1 (n=6),P5S1 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P2S1 (n=6),P5S2 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P2S1 (n=6),P6S1 (n=16),2.875,0.08996497503657724,0.2492884224477224
P2S1 (n=6),P6S2 (n=6),0.9230769230769269,0.336668367610035,0.6116758620314189
P2S1 (n=6),P6S3 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P2S1 (n=6),P7S1 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P2S1 (n=6),P7S2 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P2S1 (n=6),P7S3 (n=4),1.1363636363636331,0.28642202277785644,0.5640425421569094
P2S1 (n=6),P7S4 (n=6),0.0,1.0,1.0
P2S1 (n=6),PBS (n=3),0.0,1.0,1.0
P2S1 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P2S1 (n=6),Pram_120_d (n=3),4.266666666666666,0.038867103812417335,0.14716094267907634
P2S2 (n=20),P2S3 (n=6),0.8333333333333428,0.361310428526176,0.6493114947426932
P2S2 (n=20),P2S4 (n=6),0.4481481481481637,0.5032156836382382,0.789857528748627
P2S2 (n=20),P3S1 (n=6),0.23703703703704093,0.6263543610340847,0.8390166338534789
P2S2 (n=20),P3S2 (n=24),7.093888888888898,0.007734722881015112,0.09791988989188026
P2S2 (n=20),P3S3 (n=6),0.8333333333333428,0.361310428526176,0.6493114947426932
P2S2 (n=20),P3S4 (n=6),0.059259259259278,0.8076705648908064,0.9403863854127699
P2S2 (n=20),P3S5 (n=5),0.37384615384615927,0.5409152127109702,0.8072669407049592
P2S2 (n=20),P4S1 (n=13),0.08687782805429833,0.7681845203765385,0.9203370099197176
P2S2 (n=20),P4S2 (n=6),0.059259259259278,0.8076705648908064,0.9403863854127699
P2S2 (n=20),P4S3 (n=6),1.3370370370370495,0.24755716932621552,0.5385454209903636
P2S2 (n=20),P4S4 (n=6),0.30000000000001137,0.5838824207703579,0.834598503464271
P2S2 (n=20),P5S1 (n=6),0.3703703703703809,0.5428024537573675,0.8072669407049592
P2S2 (n=20),P5S2 (n=6),0.014814814814826605,0.9031238431673084,1.0
P2S2 (n=20),P6S1 (n=16),3.065878378378372,0.07995194164986816,0.22278743291199216
P2S2 (n=20),P6S2 (n=6),0.8333333333333428,0.361310428526176,0.6493114947426932
P2S2 (n=20),P6S3 (n=6),0.3703703703703809,0.5428024537573675,0.8072669407049592
P2S2 (n=20),P7S1 (n=6),1.2000000000000028,0.27332167829229437,0.5533369487060327
P2S2 (n=20),P7S2 (n=6),0.059259259259278,0.8076705648908064,0.9403863854127699
P2S2 (n=20),P7S3 (n=4),0.6000000000000085,0.4385780260809966,0.708582087739988
P2S2 (n=20),P7S4 (n=6),0.059259259259278,0.8076705648908064,0.9403863854127699
P2S2 (n=20),PBS (n=3),0.0,1.0,1.0
P2S2 (n=20),Pram_120 (n=3),6.074999999999989,0.013710830078133339,0.09791988989188026
P2S2 (n=20),Pram_120_d (n=3),7.5,0.0061698993205441645,0.09791988989188026
P2S3 (n=6),P2S4 (n=6),0.9230769230769269,0.336668367610035,0.6116758620314189
P2S3 (n=6),P3S1 (n=6),0.9230769230769269,0.336668367610035,0.6116758620314189
P2S3 (n=6),P3S2 (n=24),5.688172043010766,0.01707963678297467,0.09791988989188026
P2S3 (n=6),P3S3 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P2S3 (n=6),P3S4 (n=6),0.9230769230769269,0.336668367610035,0.6116758620314189
P2S3 (n=6),P3S5 (n=5),0.5333333333333385,0.46520881845213957,0.7371999167803872
P2S3 (n=6),P4S1 (n=13),1.9692307692307693,0.160529535143919,0.3921906683128368
P2S3 (n=6),P4S2 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
